company_id,date,trix,psar,ema_9
217,2010-01-04,,0.35,
217,2010-01-05,,0.37,
217,2010-01-06,,0.35,
217,2010-01-07,,0.39,
217,2010-01-08,,0.3892,
217,2010-01-11,,0.388416,
217,2010-01-12,,0.38764768,
217,2010-01-13,,0.3868947264,
217,2010-01-14,,0.386156831872,0.3621705728000001
217,2010-01-15,,0.38543369523456,0.3617364582400001
217,2010-01-18,,0.3847250213298688,0.3573891665920001
217,2010-01-19,,0.382936020476674,0.3539113332736001
217,2010-01-20,,0.3791598592480736,0.3511290666188801
217,2010-01-21,,0.37561026769318917,0.3509032532951041
217,2010-01-22,,0.3722736516315978,0.3467226026360833
217,2010-01-25,,0.36913723253370195,0.34337808210886667
217,2010-01-26,,0.36618899858167986,0.33870246568709333
217,2010-01-27,,0.36341765866677905,0.3349619725496747
217,2010-01-28,,0.35914424597343675,0.33396957803973976
217,2010-01-29,-0.727523461979863,0.3552127062955618,0.3311756624317918
217,2010-02-01,-0.7400133606832757,0.3496914356660056,0.32894052994543344
217,2010-02-02,-0.7321674491786165,0.344722292099405,0.32715242395634675
217,2010-02-03,-0.7980163128620019,0.3402500628894645,0.3217219391650774
217,2010-02-04,-0.8747120229259393,0.33622505660051805,0.3173775513320619
217,2010-02-05,-0.979254605232851,0.3306780498084559,0.31190204106564956
217,2010-02-08,-1.1143164924092068,0.3235831228352721,0.30552163285251965
217,2010-02-09,-1.3714585676769244,0.317481485638334,0.29441730628201573
217,2010-02-10,-1.482991791378328,0.30508444793620054,0.2915338450256126
217,2010-02-11,-1.494385592531421,0.29467093626640845,0.2892270760204901
217,2010-03-08,-1.0394789522868113,0.24,0.30338166081639206
217,2010-03-12,-0.47841164467657005,0.2428,0.3127053286531137
217,2010-03-15,0.10034817020369668,0.24554399999999998,0.32216426292249095
217,2010-03-16,0.48978228530639917,0.24823311999999997,0.3257314103379928
217,2010-03-17,0.726686350644287,0.2508684576,0.32858512827039427
217,2010-03-31,0.7483647839927573,0.25345108844799996,0.32686810261631544
217,2010-04-20,0.615851928777671,0.25598206667903994,0.32349448209305237
217,2010-04-21,0.4316220253024682,0.25846242534545916,0.3207955856744419
217,2010-04-22,0.24864045048904157,0.26089317683854996,0.3186364685395535
217,2010-04-23,0.09109511865482833,0.26327531330177895,0.3169091748316428
217,2010-04-29,-0.03268801615276919,0.2656098070357434,0.3155273398653143
217,2010-04-30,-0.12263143374130395,0.2678976108950285,0.31442187189225146
217,2010-05-04,-0.231638721075431,0.2701396586771279,0.31153749751380116
217,2010-05-05,-0.32856528018843284,0.2723368655035854,0.30922999801104095
217,2010-05-13,-0.45006714324750646,0.27449012819351365,0.3053839984088328
217,2010-05-14,-0.50756852988727,0.2766003256296434,0.30430719872706624
217,2010-05-17,-0.5712868468243781,0.2786683191170505,0.301445758981653
217,2010-05-18,-0.5696278907425218,0.28069495273470946,0.3011566071853224
217,2010-06-29,-0.2795285256164597,0.2826810536800153,0.3109252857482579
217,2010-07-01,-0.006803712498771526,0.284627432606415,0.31474022859860634
217,2010-07-02,0.16481502470789391,0.28653488395428667,0.3157921828788851
217,2010-07-06,0.2636166675370827,0.2884041862752009,0.3166337463031081
217,2010-07-07,0.3621181467074171,0.2902361025496969,0.3193069970424865
217,2010-07-08,0.43872802904038116,0.292031380498703,0.3214455976339892
217,2010-07-09,0.4866540923126434,0.2937907528887289,0.3231564781071914
217,2010-07-13,0.45724403542477027,0.29551493783095434,0.3225251824857531
217,2010-07-14,0.2942026517385917,0.29720463907433525,0.3180201459886025
217,2010-07-15,0.14628858461030309,0.29886054629284853,0.316416116790882
217,2010-07-16,0.07481001006895024,0.38,0.3171328934327056
217,2010-07-19,-0.0038542717449576206,0.3784,0.3157063147461645
217,2010-07-20,-0.07324317711339942,0.376832,0.3145650517969316
217,2010-07-21,-0.12684762565344201,0.37529536,0.3136520414375453
217,2010-07-22,-0.16355344207969402,0.37378945280000003,0.3129216331500363
217,2010-07-23,-0.13553718029735656,0.37231366374400005,0.31433730652002906
217,2010-09-20,-0.13175291994266422,0.37086739046912004,0.3134698452160233
217,2010-09-21,-0.08727387145656747,0.36945004265973763,0.31477587617281866
217,2010-09-22,-0.08067010546303685,0.36806104180654287,0.3138207009382549
217,2010-09-23,-0.1394924027559389,0.366699820970412,0.31105656075060395
217,2010-09-24,-0.1651178501171446,0.36536582455100375,0.3108452486004832
217,2010-09-27,-0.17018167366117348,0.3640585080599837,0.31067619888038656
217,2010-09-28,-0.1132706306949213,0.362777337898784,0.31254095910430923
217,2010-09-29,-0.08702615069335158,0.36152179114080835,0.3120327672834474
217,2010-09-30,-0.12646035776196204,0.36029135531799217,0.3096262138267579
217,2010-10-01,-0.08564840170099533,0.3590855282116323,0.3117009710614064
217,2010-10-04,-0.015843073192396084,0.35790381764739965,0.3133607768491251
217,2010-10-05,0.005493071714718642,0.35674574129445163,0.3126886214793001
217,2010-10-06,-0.04712878223363426,0.3556108264685626,0.3101508971834401
217,2010-10-07,-0.12205081885925909,0.35449860993919136,0.3081207177467521
217,2010-10-08,-0.24310681639370713,0.35340863774040754,0.30449657419740167
217,2010-10-12,-0.31130821148500815,0.35087229223079125,0.30359725935792137
217,2010-10-13,-0.39236600785873205,0.3466199546969438,0.3008778074863371
217,2010-10-14,-0.4607900690276441,0.34262275741512715,0.2987022459890697
217,2010-10-15,-0.5066486771738367,0.33886539197021953,0.2969617967912558
217,2010-10-19,-0.528404565403325,0.33533346845200634,0.2955694374330046
217,2010-10-20,-0.5800558518357541,0.332013460344886,0.2924555499464037
217,2010-10-21,-0.6283229197384063,0.3288926527241928,0.289964439957123
217,2010-10-22,-0.658722628509739,0.3241812405062574,0.2879715519656984
